rolling,AnchorId,TagID,TOA,POA_SYNC,POA_REPLY
30465,2812,17839,48912,213,94
30466,31699,17839,55144,205,92
30466,31699,2812,59436,102,109
30466,23339,17839,55141,180,64
30466,23339,2812,59405,12,14
30466,2259,17839,55142,196,110
30466,2259,2812,59418,162,160
30466,2812,17839,55139,167,76
30467,31699,17839,61363,148,80
30467,31699,2812,44,106,107
30467,2259,17839,61357,169,87
30467,2259,2812,25,155,157
30467,23339,17839,61361,124,36
30467,23339,2812,10,19,23
30467,2812,17839,61363,128,62
30468,31699,17839,2055,112,10
30468,31699,2812,6188,104,107
30468,23339,17839,2053,75,216
30468,23339,2812,6156,17,18
30468,2259,17839,2044,122,25
30468,2259,2812,6170,154,147
30468,2812,17839,2047,90,233
30469,31699,17839,7773,52,167
30469,31699,2812,12844,104,95
30469,2259,17839,7763,44,167
30469,2259,2812,12822,148,141
30469,23339,17839,7770,253,131
30469,23339,2812,12816,19,18
30469,2812,17839,7771,13,127
30470,31699,17839,13996,185,76
30470,31699,2812,18987,98,103
30470,2259,17839,13996,186,76
30470,2259,2812,18970,135,132
30470,23339,17839,13989,139,22
30470,23339,2812,18960,20,11
30470,2812,17839,13994,138,38
30471,31699,17839,20227,102,237
30471,31699,2812,25135,94,105
30471,2259,17839,20220,102,245
30471,2259,2812,25114,132,130
30471,23339,17839,20222,49,194
30471,23339,2812,25096,9,20
30471,2812,17839,20222,54,207
30472,31699,17839,26451,25,154
30472,31699,2812,31280,101,94
30472,2259,17839,26461,13,133
30472,2259,2812,31259,133,133
30472,23339,17839,26445,216,94
30472,23339,2812,31236,13,15
30472,2812,17839,26449,246,104
30473,31699,17839,32689,165,87
30473,31699,2812,37419,103,108
30473,23339,17839,32677,107,17
30473,23339,2812,37386,4,14
30473,2259,17839,32682,150,60
30473,2259,2812,37403,137,147
30473,2812,17839,32682,98,11
30474,31699,17839,38903,115,45
30474,31699,2812,43567,105,109
30474,2259,17839,38901,103,11
30474,2259,2812,43551,146,135
30474,23339,17839,38901,76,224
30474,23339,2812,43523,16,15
30474,2812,17839,38901,63,248
30475,31699,17839,45136,244,127
30475,31699,2812,49709,104,102
30475,23339,17839,45135,199,72
30475,23339,2812,49674,16,18
30475,2259,17839,45138,230,108
30475,2259,2812,49698,149,127
30475,2812,17839,45132,200,65
30476,31699,17839,51377,135,17
30476,31699,2812,55854,109,105
30476,2259,17839,51367,129,7
30476,2259,2812,55834,140,143
30476,23339,17839,51362,96,215
30476,23339,2812,55817,15,14
30476,2812,17839,51350,107,226
30477,31699,17839,57601,4,151
30477,31699,2812,61996,110,110
30477,2259,17839,57606,15,158
30477,2259,2812,61976,135,137
30477,23339,17839,57585,225,102
30477,23339,2812,61968,17,8
30477,2812,17839,57575,214,121
30478,2259,17839,63844,169,74
30478,2259,2812,2574,134,147
30478,31699,17839,63834,195,83
30478,31699,2812,2608,104,111
30478,23339,17839,63803,141,39
30478,23339,2812,2580,8,10
30478,2812,17839,63826,146,48
30479,31699,17839,4526,89,231
30479,31699,2812,8754,105,111
30479,2259,17839,4534,96,243
30479,2259,2812,8719,134,137
30479,23339,17839,4512,51,201
30479,23339,2812,8724,3,10
30479,2812,17839,4490,59,189
30480,31699,17839,10771,226,56
30480,31699,2812,14895,106,107
30480,2259,17839,10774,241,62
30480,2259,2812,14862,149,153
30480,23339,17839,10739,185,24
30480,23339,2812,14865,16,14
30480,2812,17839,10715,224,14
30481,31699,17839,16978,94,228
30481,31699,2812,21043,112,106
30481,2259,17839,16991,76,222
30481,2259,2812,21006,164,162
30481,23339,17839,16967,26,180
30481,23339,2812,21009,14,9
30481,2812,17839,16947,24,189
30483,31699,17839,28927,168,108
30483,31699,2812,33841,112,105
30483,2259,17839,28936,151,89
30483,2259,2812,33804,167,165
30483,23339,17839,28917,114,34
30483,23339,2812,33807,17,16
30483,2812,17839,28890,140,29
30482,31699,17839,22714,251,117
30482,31699,2812,27699,104,111
30482,23339,17839,22683,205,75
30482,23339,2812,27666,7,13
30482,2259,17839,22697,254,122
30482,2259,2812,27661,170,162
30482,2812,17839,22668,200,41
30484,31699,17839,35140,160,55
30484,31699,2812,39982,114,116
30484,2259,17839,35168,130,28
30484,2259,2812,39951,171,174
30484,23339,17839,35122,91,239
30484,23339,2812,39947,20,12
30484,2812,17839,35122,74,240
30485,31699,17839,41386,110,239
30485,31699,2812,46131,111,102
30485,23339,17839,41366,46,151
30485,23339,2812,46093,4,15
30485,2259,17839,41392,107,209
30485,2259,2812,46095,170,170
30485,2812,17839,41354,46,145
30486,31699,17839,47613,255,146
30486,31699,2812,52267,108,107
30486,23339,17839,47586,206,72
30486,23339,2812,52238,9,8
30486,2259,17839,47629,235,120
30486,2259,2812,52247,168,171
30486,2812,17839,47588,190,62
30487,2259,17839,53851,218,247
30487,2259,2812,58387,171,170
30487,31699,17839,53844,225,13
30487,31699,2812,58414,105,96
30487,23339,17839,53831,142,211
30487,23339,2812,58376,7,5
30487,2812,17839,53823,119,189
30488,2259,17839,60099,242,17
30488,2259,2812,64539,155,150
30488,31699,17839,60076,19,39
30488,31699,2812,64556,102,100
30488,23339,17839,60051,206,202
30488,23339,2812,64520,12,16
30488,2812,17839,60059,196,183
30489,31699,17839,770,33,175
30489,31699,2812,5167,98,101
30489,23339,17839,752,213,68
30489,23339,2812,5130,4,14
30489,2259,17839,786,10,131
30489,2259,2812,5146,161,155
30489,2812,17839,755,173,64
30490,31699,17839,7004,208,74
30490,31699,2812,11311,96,98
30490,23339,17839,6983,102,236
30490,23339,2812,11275,5,12
30490,2259,17839,7011,157,46
30490,2259,2812,11284,149,137
30490,2812,17839,6980,86,209
30491,31699,17839,13229,88,249
30491,31699,2812,17454,98,103
30491,2259,17839,13240,60,205
30491,2259,2812,17426,139,133
30491,23339,17839,13195,254,137
30491,23339,2812,17419,12,14
30491,2812,17839,13213,230,113
30492,31699,17839,19447,56,0
30492,31699,2812,23602,95,101
30492,2259,17839,19462,2,174
30492,2259,2812,23569,141,149
30492,23339,17839,19435,191,101
30492,23339,2812,23559,2,18
30492,2812,17839,19432,162,85
30493,31699,17839,25676,4,105
30493,31699,2812,29741,97,100
30493,2259,17839,25686,180,71
30493,2259,2812,29713,140,147
30493,23339,17839,25644,140,7
30493,23339,2812,29710,8,15
30493,2812,17839,25665,114,237
30494,31699,17839,31402,131,32
30494,31699,2812,36398,105,106
30494,2259,17839,31405,77,206
30494,2259,2812,36370,130,138
30494,23339,17839,31361,19,151
30494,23339,2812,36362,14,10
30494,2812,17839,31382,239,119
30495,31699,17839,37627,46,206
30495,31699,2812,42545,102,109
30495,2259,17839,37633,230,78
30495,2259,2812,42516,137,137
30495,23339,17839,37607,172,60
30495,23339,2812,42509,11,17
30495,2812,17839,37608,156,13
30496,31699,17839,43850,219,135
30496,31699,2812,48684,109,109
30496,2259,17839,43869,114,12
30496,2259,2812,48666,137,137
30496,23339,17839,43820,70,220
30496,23339,2812,48650,15,14
30496,2812,17839,43830,48,175
30497,31699,17839,50077,159,249
30497,31699,2812,54831,104,104
30497,2259,17839,50105,58,179
30497,2259,2812,54806,137,134
30497,23339,17839,50043,252,124
30497,23339,2812,54795,16,12
30497,2812,17839,50059,208,81
30498,31699,17839,56309,11,195
30498,31699,2812,60977,103,112
30498,23339,17839,56266,166,40
30498,23339,2812,60943,10,12
30498,2259,17839,56324,195,53
30498,2259,2812,60950,135,138
30498,2812,17839,56275,114,3
30499,31699,17839,62538,230,115
30499,31699,2812,1582,112,108
30499,23339,17839,62496,78,207
30499,23339,2812,1550,14,10
30499,2259,17839,62559,119,255
30499,2259,2812,1562,136,132
30499,2812,17839,62502,29,161
30500,31699,17839,3229,130,1
30500,31699,2812,7723,109,112
30500,23339,17839,3189,213,129
30500,23339,2812,7691,16,13
30500,2259,17839,3257,9,153
30500,2259,2812,7705,137,133
30500,2812,17839,3189,174,78
30501,31699,17839,9461,55,228
30501,31699,2812,13876,117,110
30501,2259,17839,9398,216,27
30501,2259,2812,13856,136,136
30501,23339,17839,9413,184,100
30501,23339,2812,13839,16,12
30501,2812,17839,9423,131,53
30502,31699,17839,15691,239,147
30502,31699,2812,20016,110,112
30502,2259,17839,15631,57,22
30502,2259,2812,19997,136,131
30502,23339,17839,15632,122,240
30502,23339,2812,19978,16,10
30502,2812,17839,15643,73,201
30503,31699,17839,21911,158,20
30503,31699,2812,26161,117,109
30503,23339,17839,21865,1,139
30503,23339,2812,26123,16,14
30503,2259,17839,21864,176,183
30503,2259,2812,26135,130,136
30503,2812,17839,21855,244,75
30504,31699,17839,28138,48,120
30504,31699,2812,32302,120,110
30504,2259,17839,28085,169,163
30504,2259,2812,32274,129,146
30504,23339,17839,28084,146,245
30504,23339,2812,32267,10,11
30504,2812,17839,28091,84,188
30505,31699,17839,34362,149,63
30505,31699,2812,38451,116,113
30505,23339,17839,34317,6,177
30505,23339,2812,38409,17,11
30505,2259,17839,34317,24,74
30505,2259,2812,38414,125,135
30505,2812,17839,34306,213,128
30506,31699,17839,40076,91,252
30506,31699,2812,45100,109,110
30506,2259,17839,40023,110,102
30506,2259,2812,45069,138,139
30506,23339,17839,40036,192,69
30506,23339,2812,45066,7,6
30506,2812,17839,40021,148,30
30508,31699,17839,52527,122,207
30508,31699,2812,57389,96,109
30508,2259,17839,52558,254,82
30508,2259,2812,57364,162,158
30508,23339,17839,52477,241,53
30508,23339,2812,57362,7,11
30508,2812,17839,52473,167,10
30507,31699,17839,46295,14,128
30507,31699,2812,51247,108,104
30507,2259,17839,46334,125,239
30507,2259,2812,51217,154,151
30507,23339,17839,46248,97,232
30507,23339,2812,51210,17,15
30507,2812,17839,46252,39,167
30509,31699,17839,58753,216,119
30509,31699,2812,63539,106,105
30509,2259,17839,58783,88,210
30509,2259,2812,63508,152,150
30509,23339,17839,58716,70,213
30509,23339,2812,63503,11,12
30509,2812,17839,58705,10,135
30510,31699,17839,64981,132,241
30510,31699,2812,4145,107,105
30510,2259,17839,64994,242,90
30510,2259,2812,4114,151,160
30510,23339,17839,64938,217,103
30510,23339,2812,4112,13,11
30510,2812,17839,64931,166,7
30511,31699,17839,5664,247,116
30511,31699,2812,10288,107,113
30511,2259,17839,5675,85,200
30511,2259,2812,10259,151,155
30511,23339,17839,5642,76,192
30511,23339,2812,10252,9,16
30511,2812,17839,5625,7,117
30512,31699,17839,11896,90,245
30512,31699,2812,16431,107,106
30512,2259,17839,11881,200,68
30512,2259,2812,16399,156,160
30512,23339,17839,11876,202,62
30512,23339,2812,16393,12,13
30512,2812,17839,11845,105,238
30513,31699,17839,18127,203,74
30513,31699,2812,22575,113,113
30513,2259,17839,18103,63,183
30513,2259,2812,22543,160,160
30513,23339,17839,18106,61,184
30513,23339,2812,22536,8,9
30513,2812,17839,18076,216,95
30514,31699,17839,24359,87,193
30514,31699,2812,28721,105,107
30514,2259,17839,24331,203,64
30514,2259,2812,28692,147,146
30514,23339,17839,24344,200,47
30514,23339,2812,28685,247,9
30514,2812,17839,24303,112,225
30515,31699,17839,30588,203,112
30515,31699,2812,34865,113,106
30515,2259,17839,30568,55,201
30515,2259,2812,34832,153,149
30515,23339,17839,30568,52,199
30515,23339,2812,34820,9,3
30515,2812,17839,30523,227,119
30516,31699,17839,36792,135,246
30516,31699,2812,41007,104,107
30516,2259,17839,36797,219,105
30516,2259,2812,40972,152,151
30516,23339,17839,36796,217,79
30516,23339,2812,40968,14,11
30516,2812,17839,36757,130,246
30517,31699,17839,43033,5,156
30517,31699,2812,47151,110,104
30517,2259,17839,43025,114,20
30517,2259,2812,47123,153,149
30517,23339,17839,43030,94,2
30517,23339,2812,47112,10,19
30517,2812,17839,42977,39,177
30518,31699,17839,48742,174,62
30518,31699,2812,53290,101,108
30518,2259,17839,48735,53,172
30518,2259,2812,53260,148,147
30518,23339,17839,48734,14,148
30518,23339,2812,53258,15,13
30518,2812,17839,48696,174,66
30519,31699,17839,54955,106,250
30519,31699,2812,59441,106,110
30519,2259,17839,54954,230,89
30519,2259,2812,59404,146,150
30519,23339,17839,54970,185,52
30519,23339,2812,59406,12,12
30519,2812,17839,54920,89,223
30520,31699,17839,61178,9,186
30520,31699,2812,49,102,109
30520,23339,17839,61180,86,227
30520,23339,2812,11,13,7
30520,2259,17839,61176,119,243
30520,2259,2812,21,144,144
30521,31699,17839,1867,209,87
30521,31699,2812,6191,110,111
30521,2259,17839,1867,19,151
30521,2259,2812,6157,142,144
30521,23339,17839,1871,243,162
30521,23339,2812,6160,15,11
30521,2812,17839,1837,139,56
30522,31699,17839,8087,172,22
30522,31699,2812,12342,106,112
30522,2259,17839,8093,202,118
30522,2259,2812,12305,143,143
30522,23339,17839,8096,180,64
30522,23339,2812,12296,17,15
30522,2812,17839,8060,74,223
30523,31699,17839,14324,39,175
30523,31699,2812,18478,113,112
30523,2259,17839,14305,122,7
30523,2259,2812,18444,141,148
30523,23339,17839,14319,94,216
30523,23339,2812,18442,11,12
30523,2812,17839,14289,248,98
30524,31699,17839,20047,147,18
30524,31699,2812,24619,114,113
30524,2259,17839,20021,243,127
30524,2259,2812,24592,150,142
30524,23339,17839,20042,191,87
30524,23339,2812,24586,12,13
30524,2812,17839,20008,84,226
30525,31699,17839,26288,34,183
30525,31699,2812,30769,113,114
30525,23339,17839,26266,106,237
30525,23339,2812,30732,16,17
30525,2259,17839,26231,157,30
30525,2259,2812,30737,145,145
30525,2812,17839,26244,247,114
30526,31699,17839,32524,174,77
30526,31699,2812,36908,113,113
30526,2259,17839,32461,34,148
30526,2259,2812,36886,148,149
30526,23339,17839,32499,248,117
30526,23339,2812,36868,7,14
30526,2812,17839,32473,134,253
30527,31699,17839,38735,82,237
30527,31699,2812,43051,114,111
30527,2259,17839,38689,163,57
30527,2259,2812,43026,155,166
30527,23339,17839,38729,124,32
30527,23339,2812,43018,10,9
30527,2812,17839,38700,7,160
30528,31699,17839,44965,2,152
30528,31699,2812,49201,110,110
30528,23339,17839,44949,64,192
30528,23339,2812,49164,8,11
30528,2259,17839,44922,91,220
30528,2259,2812,49170,163,172
30528,2812,17839,44921,193,86
30529,31699,17839,51181,167,47
30529,31699,2812,55341,112,111
30529,2259,17839,51142,225,119
30529,2259,2812,55309,166,175
30529,23339,17839,51170,220,92
30529,23339,2812,55301,13,253
30529,2812,17839,51149,80,212
30530,31699,17839,57403,64,166
30530,31699,2812,61484,107,102
30530,2259,17839,57370,141,11
30530,2259,2812,61453,175,172
30530,23339,17839,57399,88,223
30530,23339,2812,61454,18,18
30530,2812,17839,57370,218,88
30531,31699,17839,63137,168,102
30531,31699,2812,2605,108,107
30531,23339,17839,63122,225,124
30531,23339,2812,2572,4,13
30531,2259,17839,63094,18,181
30531,2259,2812,2573,169,168
30531,2812,17839,63096,98,4
30533,31699,17839,10039,187,85
30533,31699,2812,14896,111,113
30533,2259,17839,10016,22,174
30533,2259,2812,14863,159,155
30533,23339,17839,10034,235,126
30533,23339,2812,14859,9,16
30533,2812,17839,10018,99,239
30532,31699,17839,3810,118,248
30532,31699,2812,8755,110,109
30532,23339,17839,3805,159,32
30532,23339,2812,8715,4,15
30532,2259,17839,3782,215,89
30532,2259,2812,8715,177,169
30532,2812,17839,3786,36,146
30534,31699,17839,16259,106,222
30534,31699,2812,21046,113,106
30534,2259,17839,16257,183,41
30534,2259,2812,21007,152,141
30534,23339,17839,16266,140,2
30534,23339,2812,21006,18,10
30534,2812,17839,16241,248,142
30535,31699,17839,22492,8,80
30535,31699,2812,27183,114,109
30535,23339,17839,22484,29,114
30535,23339,2812,27153,17,13
30535,2259,17839,22477,60,158
30535,2259,2812,27155,145,154
30535,2812,17839,22478,144,214
30536,31699,17839,28702,107,5
30536,31699,2812,33331,108,114
30536,2259,17839,28698,177,71
30536,2259,2812,33303,135,127
30536,23339,17839,28712,134,23
30536,23339,2812,33297,14,18
30536,2812,17839,28706,244,115
30537,31699,17839,34937,21,130
30537,31699,2812,39471,115,118
30537,23339,17839,34920,45,172
30537,23339,2812,39441,13,16
30537,2259,17839,34929,101,211
30537,2259,2812,39447,132,132
30537,2812,17839,34923,133,14
30538,31699,17839,41163,141,21
30538,31699,2812,45615,119,117
30538,2259,17839,41152,215,76
30538,2259,2812,45591,131,129
30538,23339,17839,41147,169,44
30538,23339,2812,45582,16,16
30538,2812,17839,41165,17,120
30539,31699,17839,47392,47,147
30539,31699,2812,51757,118,108
30539,2259,17839,47381,88,226
30539,2259,2812,51732,131,128
30539,23339,17839,47374,46,174
30539,23339,2812,51723,13,14
30539,2812,17839,47388,149,247
30540,31699,17839,53616,175,61
30540,31699,2812,57899,115,112
30540,23339,17839,53611,178,53
30540,23339,2812,57868,17,12
30540,2259,17839,53611,232,112
30540,2259,2812,57877,127,137
30540,2812,17839,53608,5,145
30541,31699,17839,59836,76,217
30541,31699,2812,64045,116,100
30541,2259,17839,59838,127,238
30541,2259,2812,64019,136,147
30541,23339,17839,59842,60,184
30541,23339,2812,64004,17,8
30541,2812,17839,59825,151,25
30542,31699,17839,528,204,70
30542,31699,2812,4656,102,103
30542,2259,17839,535,229,126
30542,2259,2812,4620,157,169
30542,23339,17839,543,183,58
30542,23339,2812,4620,12,9
30542,2812,17839,531,8,153
30543,31699,17839,6243,103,235
30543,31699,2812,11316,94,98
30543,2259,17839,6234,130,20
30543,2259,2812,11281,172,178
30543,23339,17839,6250,93,229
30543,23339,2812,11274,11,9
30543,2812,17839,6232,183,68
30544,31699,17839,12486,10,101
30544,31699,2812,17458,99,95
30544,2259,17839,12468,45,145
30544,2259,2812,17424,181,171
30544,23339,17839,12488,241,94
30544,23339,2812,17420,11,12
30544,2812,17839,12448,101,197
30545,31699,17839,18711,130,243
30545,31699,2812,23600,103,104
30545,2259,17839,18689,145,30
30545,2259,2812,23568,182,186
30545,23339,17839,18714,106,219
30545,23339,2812,23565,3,8
30545,2812,17839,18674,201,42
30546,31699,17839,24958,250,130
30546,31699,2812,29746,112,104
30546,23339,17839,24957,222,101
30546,23339,2812,29709,253,246
30546,2259,17839,24930,29,187
30546,2259,2812,29710,180,183
30546,2812,17839,24904,73,215
30547,31699,17839,31182,130,250
30547,31699,2812,35890,108,106
30547,2259,17839,31144,178,48
30547,2259,2812,35857,180,182
30547,23339,17839,31169,94,225
30547,23339,2812,35854,11,3
30547,2812,17839,31124,195,76
30548,31699,17839,37399,18,163
30548,31699,2812,42034,114,106
30548,23339,17839,37399,249,124
30548,23339,2812,41997,11,17
30548,2259,17839,37376,73,189
30548,2259,2812,41998,180,178
30548,2812,17839,37355,103,243
30549,31699,17839,43621,162,68
30549,31699,2812,48175,109,109
30549,2259,17839,43597,230,109
30549,2259,2812,48144,169,164
30549,23339,17839,43626,133,37
30549,23339,2812,48137,8,18
30549,2812,17839,43571,2,143
30550,31699,17839,49838,106,246
30550,31699,2812,54321,109,106
30550,2259,17839,49824,148,29
30550,2259,2812,54289,164,155
30550,23339,17839,49854,68,219
30550,23339,2812,54286,6,5
30550,2812,17839,49794,188,78
30551,31699,17839,56069,253,133
30551,31699,2812,60463,113,114
30551,23339,17839,56072,228,105
30551,23339,2812,60429,6,17
30551,2259,17839,56049,38,183
30551,2259,2812,60436,147,149
30551,2812,17839,56025,73,197
30552,31699,17839,62301,165,23
30552,31699,2812,1065,115,108
30552,2259,17839,62286,196,60
30552,2259,2812,1043,146,133
30552,23339,17839,62310,107,244
30552,23339,2812,1036,13,8
30552,2812,17839,62246,251,89
30553,31699,17839,2997,47,195
30553,31699,2812,7213,112,100
30553,23339,17839,2998,248,150
30553,23339,2812,7177,15,13
30553,2259,17839,2982,92,222
30553,2259,2812,7179,139,150
30553,2812,17839,2954,87,247
30554,31699,17839,9229,195,40
30554,31699,2812,13357,111,111
30554,2259,17839,9203,238,92
30554,2259,2812,13329,152,144
30554,23339,17839,9223,143,245
