rolling,TagID,AnchorIdx,IQ,sync_time,reply_time
11870,54883,0,(-3081+5532j),1599369514,2238345488
11870,54883,1,(-3321-4671j),1727165142,2366141179
11862,54883,0,(-4835+1178j),1810068776,2449044748
11862,54883,1,(2526+2208j),1937864358,2576840396
11891,54883,0,(1988-2701j),4267509557,611518235
11891,54883,1,(-49+4651j),100337760,739313790
11848,54883,0,(-1497+3515j),31308938,670284932
11848,54883,1,(-1825-3754j),159104364,798080403
11859,54883,0,(4182+1628j),815339215,1454315170
11859,54883,1,(-2334+1971j),943134495,1582110523
11881,54883,0,(-1937-2005j),2383399928,3022375902
11881,54883,1,(3608+238j),2511195385,3150171413
11876,54883,0,(3422+2028j),3588828745,4227804708
11876,54883,1,(-1998-1910j),3716623907,60632644
11868,54883,0,(5613-285j),3799527973,143536659
11868,54883,1,(367+5037j),3927323612,271332348
11897,54883,0,(-797-1855j),1962001490,2600977471
11897,54883,1,(-1513-3672j),2089797021,2728773050
11865,54883,0,(-3079-2053j),2804798389,3443774355
11865,54883,1,(3119+3253j),2932593739,3571569757
11887,54883,0,(-1682+3237j),77891885,716867858
11887,54883,1,(1257-1272j),205687362,844663394
11882,54883,0,(-1712+2947j),1283320707,1922296684
11882,54883,1,(3859+1063j),1411115920,2050091952
11874,54883,0,(-6358+350j),1494019898,2132995855
11874,54883,1,(-2538+3111j),1621815047,2260791067
11860,54883,0,(-3330+2604j),4010227253,354235939
11860,54883,1,(3525+2316j),4138022822,482031557
11903,54883,0,(984+2729j),3951460617,295469286
11903,54883,1,(1207-2040j),4079256149,423264864
11871,54883,0,(2301+2417j),499290285,1138266261
11871,54883,1,(3612+556j),627085668,1266061698
11893,54883,0,(1856+2900j),2067351100,2706327084
11893,54883,1,(-4937+3869j),2195146620,2834122643
11888,54883,0,(-1015-265j),3272779946,3911755928
11888,54883,1,(-3345+2843j),3400575181,4039551201
11880,54883,0,(-1898-6193j),3483479149,4122455162
11880,54883,1,(3227-1394j),3611274332,1055362534
11866,54883,0,(-4641-3025j),1704719165,2343695120
11866,54883,1,(-1141+1659j),1832514763,2471490788
11909,54883,0,(-2613-809j),1645952457,2284928423
11909,54883,1,(-2505-2940j),1773747881,2412723911
11877,54883,0,(3250-4201j),2488749517,3127725491
11877,54883,1,(2960+3399j),2616544944,3255520978
11899,54883,0,(3281+1974j),4056810308,400818976
11899,54883,1,(-4059+3388j),4184605845,528614568
11894,54883,0,(-300+2282j),967271887,1606247864
11894,54883,1,(2765-3003j),1095067150,1734043170
11886,54883,0,(1816-5457j),1177971121,1816947093
11886,54883,1,(-4050-1710j),1305766345,1944742357
11872,54883,0,(3334-5918j),3694178354,38187032
11872,54883,1,(3191+1632j),3821974002,165982722
11915,54883,0,(1708-3606j),3635411627,4274387587
11915,54883,1,(5019+1983j),3763207068,107215789
11883,54883,0,(3948+1697j),183241485,822217458
11883,54883,1,(2534+3009j),311036956,950012986
11905,54883,0,(-438-4817j),1751302115,2390278090
11905,54883,1,(2481+2539j),1879097606,2518073622
11900,54883,0,(-5578-709j),2956731048,3595707023
11900,54883,1,(1382-4275j),3084526350,3723502365
11878,54883,0,(-2343-884j),1388670298,2027646274
11878,54883,1,(-2361+3718j),1516465476,2155441497
11921,54883,0,(-180-1850j),1329903520,1968879500
11921,54883,1,(-3860+1911j),1457699045,2096675076
11889,54883,0,(1103+3328j),2172700723,2811676691
11889,54883,1,(4988-1117j),2300496218,2939472233
11911,54883,0,(-45+2990j),3740761287,84769956
11911,54883,1,(-2446+2290j),3868556731,212565463
11906,54883,0,(-2431+6608j),651222870,1290198845
11906,54883,1,(-3917-1252j),779018076,1417994093
11898,54883,0,(1463-2251j),861922253,1500898221
11898,54883,1,(-1292+1946j),989717529,1628693567
11884,54883,0,(6773+2651j),3378129555,4017105536
11884,54883,1,(-376-2575j),3505924777,4144900811
11927,54883,0,(-410+3148j),3319362688,3958338671
11927,54883,1,(-5877-1329j),3447158210,4086134244
11895,54883,0,(-3295+2433j),4162159955,506168632
11895,54883,1,(-1726+3704j),4289955476,633964211
11917,54883,0,(-2405-3126j),1435253151,2074229124
11917,54883,1,(-1912-117j),1563048626,2202024656
11912,54883,0,(-791+4701j),2640682054,3279658028
11912,54883,1,(-1728+2760j),2768477228,3407453259
11904,54883,0,(-158-5036j),2851381368,3490357335
11904,54883,1,(3624-8j),2979176613,3618152639
11890,54883,0,(3097+2852j),1072621493,1711597469
11890,54883,1,(-486+3906j),1200416722,1839392757
11933,54883,0,(-3882-2184j),1013854598,1652830563
11933,54883,1,(-1893+3990j),1141649789,1780625819
11901,54883,0,(456+1930j),1856651807,2495627785
11901,54883,1,(2115-3063j),1984447359,2623423373
11923,54883,0,(-4417+2889j),3424712344,4063688315
11923,54883,1,(-3169-3747j),3552507867,4191483906
11918,54883,0,(-3776-4815j),335173919,974149896
11918,54883,1,(-3744+618j),462969174,1101945196
11910,54883,0,(-3448+2785j),545873221,1184849194
11910,54883,1,(329+3131j),673668406,1312644439
11896,54883,0,(1000+2285j),3062080721,3701056706
11896,54883,1,(-2288-638j),3189875994,3828852029
11939,54883,0,(4679-2025j),3003313744,3642289723
11939,54883,1,(-3552+5083j),3131109107,3770085124
11907,54883,0,(1845+2090j),3846110916,190119601
11907,54883,1,(-102+3233j),3973906366,317915102
11929,54883,0,(3027+1465j),1119204245,1758180233
11929,54883,1,(2732+4704j),1246999822,1885975847
11924,54883,0,(-2689-605j),2324633104,2963609077
11924,54883,1,(2140+2269j),2452428379,3091404406
11916,54883,0,(-6068-41j),2535332401,3174308364
11916,54883,1,(-364+3053j),2663127590,3302103617
11902,54883,0,(-93-3180j),756572561,1395548542
11902,54883,1,(3229+1221j),884367839,1523343869
11945,54883,0,(4106-4797j),697805706,1336781693
11945,54883,1,(3680+3698j),825601029,1464577057
11913,54883,0,(-1536-2431j),1540602823,2179578787
11913,54883,1,(-2284-5520j),1668398240,2307374266
11935,54883,0,(4322-2427j),3108663400,3747639371
11935,54883,1,(3821-2377j),3236458650,3875434684
11930,54883,0,(-5648+187j),19125005,658100991
11930,54883,1,(3592-5296j),146920364,785896406
11922,54883,0,(5912+2841j),229824282,868800257
11922,54883,1,(711-2660j),357619556,996595580
11908,54883,0,(-4933-99j),2746031685,3385007661
11908,54883,1,(165+2788j),2873826876,3512802898
11919,54883,0,(-784-4535j),3530061978,4169037956
11919,54883,1,(-4293-419j),3657857508,1866236
11941,54883,0,(-996-4783j),803155297,1442131276
11941,54883,1,(6242-287j),930950676,1569926692
11936,54883,0,(4502+1709j),2008584153,2647560125
11936,54883,1,(-996+2596j),2136379709,2775355738
11928,54883,0,(6669-2482j),2219283473,2858259459
11928,54883,1,(2125+5576j),2347078748,2986054795
11963,54883,0,(3043+2986j),2371215866,3010191840
11963,54883,1,(2342-2662j),2499011439,3137987475
11914,54883,0,(-6029-1574j),440523574,1079499543
11914,54883,1,(-3126+3052j),568318736,1207294760
11925,54883,0,(-2344-1737j),1224553871,1863529847
11925,54883,1,(782-2308j),1352349373,1991325406
11947,54883,0,(1825-3350j),2792614591,3431590562
11947,54883,1,(-4042-2863j),2920409923,3559385954
11934,54883,0,(-1576-3104j),4208742639,552751323
11934,54883,1,(934-5068j),41570824,680546868
11969,54883,0,(3471+949j),65707741,704683717
11969,54883,1,(-3553+1064j),193503363,832479387
11920,54883,0,(-3676-5406j),2429982752,3068958734
11920,54883,1,(2880-1869j),2557778012,3196754052
11931,54883,0,(-595-4484j),3214013072,3852989051
11931,54883,1,(-3376+2469j),3341808718,3980784739
11948,54883,0,(131+3419j),1692535375,2331511348
11948,54883,1,(-3590-2578j),1820330971,2459307017
11953,54883,0,(-1602-1370j),487106495,1126082477
11953,54883,1,(-936+6366j),614901906,1253877933
11940,54883,0,(-1232-3160j),1903234518,2542210510
11940,54883,1,(-2489-232j),2031030150,2670006184
11975,54883,0,(798+4668j),2055166922,2694142897
11975,54883,1,(-827+3557j),2182962076,2821938108
11926,54883,0,(3371-2479j),124474620,763450608
11926,54883,1,(3398+3926j),252269889,891245917
11937,54883,0,(6532+1417j),908504917,1547480893
11937,54883,1,(-4168+2931j),1036300237,1675276270
11954,54883,0,(5107-2377j),3681994549,26003228
11954,54883,1,(-3397-3399j),3809789715,153798441
11959,54883,0,(-1855-1351j),2476565595,3115541573
11959,54883,1,(-4101+4003j),2604361100,3243337118
11946,54883,0,(1738-4285j),3892693795,236702483
11946,54883,1,(1734+3548j),4020489369,364498109
11981,54883,0,(804+2720j),4044626056,388634751
11981,54883,1,(2725+3666j),4172421243,516429970
11932,54883,0,(1961-1990j),2113933835,2752909804
11932,54883,1,(2209+4954j),2241729239,2880705280
11943,54883,0,(-1962-4620j),2897964145,3536940113
11943,54883,1,(-4607+3508j),3025759488,3664735503
11960,54883,0,(2867+2203j),1376486352,2015462313
11960,54883,1,(3064-3285j),1504281615,2143257634
11965,54883,0,(-137-4284j),171057398,810033362
11965,54883,1,(3394+1221j),298852985,937828999
11952,54883,0,(-4327-2251j),1587185741,2226161715
11952,54883,1,(-1758-4386j),1714981391,2353957416
11987,54883,0,(-1396+1970j),1739117964,2378093950
11987,54883,1,(2305+941j),1866913187,2505889226
11938,54883,0,(-2371+1619j),4103392959,447401655
11938,54883,1,(-5894+426j),4231188576,575197304
11949,54883,0,(-4988+2941j),592456140,1231432128
11949,54883,1,(-2665-591j),720251519,1359227543
11966,54883,0,(1154-5214j),3365945461,4004921428
11966,54883,1,(-3557+4152j),3493740794,4132716817
11971,54883,0,(491-3630j),2160516561,2799492541
11971,54883,1,(3660-2022j),2288312204,2927288235
11958,54883,0,(-3997+2657j),3576644857,4215620825
11958,54883,1,(-1159+4089j),3704440068,48448809
11944,54883,0,(-3784-269j),1797884924,2436860899
11944,54883,1,(-2137+2208j),1925680507,2564656527
11955,54883,0,(-532+3465j),2581915308,3220891277
11955,54883,1,(1856+6455j),2709710741,3348686750
11972,54883,0,(485-2371j),1060437328,1699413304
11972,54883,1,(-3807-3876j),1188232727,1827208763
11977,54883,0,(-505+6177j),4149975746,493984410
11977,54883,1,(-4005+1019j),4277770905,621779627
11999,54883,0,(1332-1833j),1423069010,2062044984
11999,54883,1,(-3375-3081j),1550864426,2189840463
11964,54883,0,(-3920-3624j),1271136634,1910112597
11964,54883,1,(-2788-4750j),1398931951,2037907985
11950,54883,0,(-3622-1607j),3787344209,131352892
11950,54883,1,(-1115+1724j),3915139854,259148567
11961,54883,0,(2646+2683j),276407074,915383052
11961,54883,1,(-1549-2016j),404202627,1043178645
11978,54883,0,(3387+606j),3049896506,3688872470
11978,54883,1,(-1501+6362j),3177691922,3816667932
11983,54883,0,(762+3943j),1844467593,2483443569
11983,54883,1,(-4811+2065j),1972262771,2611238809
12005,54883,0,(316-3256j),3412528139,4051504114
12005,54883,1,(4268-222j),3540323667,4179299712
11970,54883,0,(-3114-5400j),3260595798,3899571767
11970,54883,1,(4425-3905j),3388391179,4027367201
11956,54883,0,(6724+833j),1481836055,2120812040
11956,54883,1,(-3590+3054j),1609631254,2248607257
11967,54883,0,(-1022+4913j),2265866226,2904842195
11967,54883,1,(867+2368j),2393661839,3032637846
11984,54883,0,(-2524+1751j),744388352,1383364336
11984,54883,1,(-2174-2153j),872183805,1511159835
11989,54883,0,(3090+5766j),3833926808,177935490
11989,54883,1,(-2750+3038j),3961722049,305730780
12011,54883,0,(-2931+1009j),1107019992,1745995977
12011,54883,1,(1617+3292j),1234815606,1873791639
11976,54883,0,(2454-4896j),955087685,1594063658
11976,54883,1,(1521+191j),1082883100,1721859128
11962,54883,0,(-2978-2984j),3471295122,4110271090
11962,54883,1,(-2557+820j),3599090433,4238066454
11990,54883,0,(763+2185j),2733847578,3372823561
11990,54883,1,(-3953-1628j),2861643099,3500619130
11995,54883,0,(-3448+2479j),1528418672,2167394648
11995,54883,1,(-4038-3546j),1656214046,2295190079
12017,54883,0,(4599-420j),3096479179,3735455145
12017,54883,1,(2318+2412j),3224274348,3863250375
11982,54883,0,(2102-679j),2944546830,3583522798
11982,54883,1,(-4240-1379j),3072342266,3711318291
11968,54883,0,(4004+2666j),1165786992,1804762963
11968,54883,1,(-6329+2764j),1293582341,1932558354
11979,54883,0,(6295+1857j),1949817266,2588793231
11979,54883,1,(2865+3224j),2077612416,2716588447
11996,54883,0,(798+2203j),428339428,1067315405
11996,54883,1,(-4389-1829j),556135063,1195111095
12001,54883,0,(2569-1171j),3517877838,4156853811
12001,54883,1,(-3082-529j),3645673286,4284649302
12023,54883,0,(12-5914j),790971056,1429947022
12023,54883,1,(-3387+4j),918766299,1557742322
11988,54883,0,(-1483-1514j),639038734,1278014717
11988,54883,1,(593+2247j),766834239,1405810266
11974,54883,0,(-2562-1132j),3155246161,3794222135
11974,54883,1,(-135-4576j),3283041564,3922017605
11985,54883,0,(-2853+2880j),3939276415,283285106
11985,54883,1,(2971+3651j),4067071633,411080345
12007,54883,0,(-1497-1607j),1212369639,1851345598
12007,54883,1,(-3540+4523j),1340165211,1979141248
12029,54883,0,(1266-4083j),2780430270,3419406237
12029,54883,1,(-2744+2267j),2908225540,3547201554
11994,54883,0,(1363+5578j),2628497915,3267473883
11994,54883,1,(-5167+1003j),2756293533,3395269569
11980,54883,0,(-1216+4277j),849738021,1488713992
11980,54883,1,(-148-3972j),977533443,1616509468
11991,54883,0,(1971-1879j),1633768351,2272744328
11991,54883,1,(205-5697j),1761563628,2400539668
12008,54883,0,(-2686+6130j),112290386,751266369
12008,54883,1,(2866+1786j),240085737,879061768
12013,54883,0,(-3-3182j),3201828819,3840804813
12013,54883,1,(-2167-556j),3329624449,3968600477
12035,54883,0,(-5393-2108j),474922157,1113898124
12035,54883,1,(-3568+1177j),602717454,1241693485
12000,54883,0,(-3218+1059j),322989771,961965739
12000,54883,1,(-5621-1424j),1550864426,1089760972
11986,54883,0,(2238+1205j),2839197196,3478173177
11986,54883,1,(-3196-3277j),2966992664,3605968695
12014,54883,0,(3754+3427j),2101749591,2740725572
12014,54883,1,(-3920-5228j),2229544980,2868521005
12019,54883,0,(-5861-1381j),896320686,1535296659
12019,54883,1,(-2016+3864j),1024115903,1663091922
12041,54883,0,(-1611+3592j),2464381375,3103357349
12041,54883,1,(3450-4086j),2592176698,3231152718
12006,54883,0,(3593-2742j),2312448889,2951424859
12006,54883,1,(-1956-3084j),2440244198,3079220217
12003,54883,0,(-3521+1782j),1317719350,1956695314
12003,54883,1,(4025-3643j),1445514838,2084490858
11992,54883,0,(421-1786j),533689102,1172665084
11992,54883,1,(1394-1051j),661484675,1300460690
12020,54883,0,(-770-3467j),4091208745,435217430
12020,54883,1,(-1257-1625j),4219004228,563012955
12025,54883,0,(-1993+3975j),2885779891,3524755862
12025,54883,1,(-4598-2697j),3013575148,3652551175
12047,54883,0,(4228+4520j),158873292,797849284
12047,54883,1,(-1973-6455j),286668643,925644682
12012,54883,0,(-5311-1413j),6940765,645916745
12012,54883,1,(-3401+4871j),134736133,773712146
11998,54883,0,(-249+2497j),2523148254,3162124231
11998,54883,1,(-3088-1541j),2650943399,3289919430
12026,54883,0,(3866+1029j),1785700664,2424676621
12026,54883,1,(1583-2435j),1913496174,2552472203
12031,54883,0,(3896+867j),580271794,1219247759
12031,54883,1,(-1259-3654j),708067082,1347043101
12053,54883,0,(-2244-3008j),2148332506,2787308490
12053,54883,1,(4379+90j),2276127911,2915103937
12018,54883,0,(2429-2826j),1996399929,2635375893
12018,54883,1,(2315+2870j),2124195373,2763171415
12015,54883,0,(2064-3686j),1001670360,1640646326
12015,54883,1,(2288-2599j),1129466010,1768442037
12004,54883,0,(-457-2124j),217640094,856616062
12004,54883,1,(-2629+2228j),345435344,984411376
12032,54883,0,(-1135+3542j),3775159860,119168533
12032,54883,1,(-5888-2057j),3902955402,246964134
12037,54883,0,(-2534-4282j),2569730993,3208706969
12037,54883,1,(-3716-426j),2697526303,3336502325
12059,54883,0,(2953-3371j),4137791703,481800384
12059,54883,1,(2945+3055j),4265587173,609595904
12024,54883,0,(-3592-1016j),3985859114,329867798
12024,54883,1,(-3438+2428j),4113654615,457663360
12021,54883,0,(32-5685j),2991129523,3630105490
12021,54883,1,(4354-175j),3118924753,3757900774
12010,54883,0,(2447-6029j),2207099228,2846075206
12010,54883,1,(5586-744j),2334894585,2973870614
12038,54883,0,(-4041-1763j),1469651761,2108627725
12038,54883,1,(488-4599j),1597447333,2236423364
12043,54883,0,(-2704-1478j),264222916,903198892
12043,54883,1,(4898-854j),392018250,1030994272
12065,54883,0,(-2245+1469j),1832283592,2471259562
12065,54883,1,(-378+2686j),1960079093,2599055118
12030,54883,0,(3383-614j),1680351032,2319327002
12030,54883,1,(2402+264j),1808146566,2447122590
12027,54883,0,(1409-4615j),685621430,1324597394
12027,54883,1,(-1634+4110j),813416700,1452392729
12016,54883,0,(3137-4413j),4196558402,540567094
12016,54883,1,(4922+1780j),29386520,668362553
12044,54883,0,(1505-1395j),3459110996,4098086971
12044,54883,1,(6032+3449j),3586906576,4225882594
12049,54883,0,(3794-3523j),2253682138,2892658119
12049,54883,1,(-1333-1890j),2381477500,3020453527
12071,54883,0,(-2569-2822j),3821742796,165751479
12071,54883,1,(1740-1635j),3949538374,293547096
12036,54883,0,(-2166-2874j),3669810225,13818900
12036,54883,1,(3925+2350j),3797605789,141614508
12033,54883,0,(-4400+3227j),2675080624,3314056602
12033,54883,1,(1793+4241j),2802875915,3441851945
12022,54883,0,(1749-3702j),1891050291,2530026251
12022,54883,1,(-2851+4815j),2018845767,3757900774
12050,54883,0,(1615-2888j),1153602902,1792578885
12050,54883,1,(-2873-599j),1281398537,1920374556
12055,54883,0,(-534+3476j),4243141344,587150015
12055,54883,1,(-1463-2418j),75969475,714945499
12077,54883,0,(4575-3531j),1516234692,2155210648
12077,54883,1,(1688+2226j),1644030330,2283006345
12042,54883,0,(-2577+1589j),1364302149,2003278117
12042,54883,1,(2824+126j),1492097725,2131073745
12039,54883,0,(-4104+3061j),369572528,1008548494
12039,54883,1,(2631+1041j),497367850,1136343884
12028,54883,0,(-1849-3669j),3880509499,224518178
12028,54883,1,(971-2300j),4008305025,352313749
12056,54883,0,(-297+6398j),3143062119,3782038088
12056,54883,1,(-3230-2213j),3270857290,3909833324
12061,54883,0,(956-2028j),1937633232,2576609214
12061,54883,1,(-3108+1677j),2065428715,2704404742
12083,54883,0,(-3528+2301j),3505693822,4144669801
12083,54883,1,(-4188-2547j),3633489044,4272465059
12048,54883,0,(3137+639j),3353761365,3992737345
12048,54883,1,(535-4205j),3481556977,4120532996
12045,54883,0,(-2009-284j),2359031760,2998007737
12045,54883,1,(-702+3874j),2486827097,3125803131
12034,54883,0,(-3583-2182j),1575001395,2213977362
12034,54883,1,(2850-5426j),1702796947,2341772964
12062,54883,0,(-2711-1117j),837554002,1476529975
12062,54883,1,(-2438+3902j),965349238,1604325263
12067,54883,0,(-3443+334j),3927092421,271101090
12067,54883,1,(-4272+3959j),4054887944,398896676
12089,54883,0,(1885+3212j),1200185726,1839161700
12089,54883,1,(-5381+351j),1327980979,1966957009
12054,54883,0,(-6659+2880j),1048253283,1687229255
12054,54883,1,(-139-3003j),1176048442,1815024464
12051,54883,0,(2738-4229j),53523672,692499650
12051,54883,1,(-2937+3948j),181319055,820295091
12040,54883,0,(3607+271j),3564460597,4203436566
12040,54883,1,(-3812-243j),3692256184,36264913
12068,54883,0,(-1999+2970j),2827013182,3465989162
12068,54883,1,(2651+3034j),2954808461,3593784493
12073,54883,0,(-2900-1953j),1621584339,2260560309
12073,54883,1,(-3435+4331j),1749379923,2388355952
12095,54883,0,(-5045-899j),3189644914,3828620885
12095,54883,1,(-2002+2384j),3317440223,3956416245
